Document Name	File Path
ID Document	C:/Images_Auto/Id Document.PNG
Proof of Address (Correspondence Address)	C:/Images_Auto/POF.PNG
Proof of Income / Source of Funds / Self Declaration (Laborer) Applicant  and/or Financial Supporter where applicable (Not required for Asaan account)	C:/Images_Auto/POI.PNG
CRS Form	C:/Images_Auto/CRS.PNG
IRS Form	C:/Images_Auto/IRS.PNG
SSC	C:/Images_Auto/SSC.jpg
AOF	C:/Images_Auto/AOF.PNG
Key Fact Sheet	C:/Images_Auto/Key_Fact.PNG
Term & Conditions	C:/Images_Auto/Terms.PNG
